分类,imageID,workName,authorName,dynasty,instName,公开版权
男,67d1cb10-4070-11ed-9adc-c934f75048ef,Album of Daoist and Buddhist Themes: Kings of Hells: Leaf 36,,宋代,克利夫兰艺术博物馆,是
男,67d978ec-4070-11ed-9adc-c934f75048ef,Album of Daoist and Buddhist Themes: Procession of Daoist Deities: Leaf 8,,宋代,克利夫兰艺术博物馆,是
男,67d9a290-4070-11ed-9adc-c934f75048ef,Album of Daoist and Buddhist Themes: Procession of Daoist Deities: Leaf 12,,宋代,克利夫兰艺术博物馆,是
男,67d9cbf8-4070-11ed-9adc-c934f75048ef,Album of Daoist and Buddhist Themes: Procession of Daoist Deities: Leaf 16,,宋代,克利夫兰艺术博物馆,是
男,67da3b06-4070-11ed-9adc-c934f75048ef,Album of Daoist and Buddhist Themes: Kings of Hells: Leaf 30,,宋代,克利夫兰艺术博物馆,是
男,67da8f7a-4070-11ed-9adc-c934f75048ef,Album of Daoist and Buddhist Themes: Search the Mountain: Leaf 44,,宋代,克利夫兰艺术博物馆,是
男,67da9d30-4070-11ed-9adc-c934f75048ef,Album of Daoist and Buddhist Themes: Search the Mountain: Leaf 47,,宋代,克利夫兰艺术博物馆,是
男,67dab9b4-4070-11ed-9adc-c934f75048ef,Album of Daoist and Buddhist Themes: Search the Mountain: Leaf 49,,宋代,克利夫兰艺术博物馆,是
男,67db6224-4070-11ed-9adc-c934f75048ef,豳风图,,宋代,克利夫兰艺术博物馆,是
男,67dbb3b4-4070-11ed-9adc-c934f75048ef,豳风图,,宋代,克利夫兰艺术博物馆,是
男,67dc0ba2-4070-11ed-9adc-c934f75048ef,豳风图,,宋代,克利夫兰艺术博物馆,是
男,67de6b54-4070-11ed-9adc-c934f75048ef,Album of Landscape Paintings Illustrating Old Poems: A Man Reclines beneath an Overhanging Branch,华岩,清代,克利夫兰艺术博物馆,是
男,67e326b2-4070-11ed-9adc-c934f75048ef,Fisherman,高其佩,清代,普林斯顿大学艺术博物馆,否
男,67e5ff04-4070-11ed-9adc-c934f75048ef,Walking Alone in Empty Mountains,朱邦,明代,普林斯顿大学艺术博物馆,否
男,67e8e7fa-4070-11ed-9adc-c934f75048ef,,夏森,宋代,普林斯顿大学艺术博物馆,否
男,67e9a352-4070-11ed-9adc-c934f75048ef,,佚名,清代,普林斯顿大学艺术博物馆,否
男,67e9ee20-4070-11ed-9adc-c934f75048ef,Scholar and Crane Under Pine,佚名,清代,普林斯顿大学艺术博物馆,否
男,67ea414a-4070-11ed-9adc-c934f75048ef,"Immortal Riding on Dragon, in Qing style",李公麟(传),宋代,普林斯顿大学艺术博物馆,否
男,67ea4a96-4070-11ed-9adc-c934f75048ef,Scenes from the Lives of Famous Men,刘松年,宋代,普林斯顿大学艺术博物馆,否
男,67ec3194-4070-11ed-9adc-c934f75048ef,Luohans,潘伯和,清代,普林斯顿大学艺术博物馆,否
男,67ec492c-4070-11ed-9adc-c934f75048ef,Luohans,潘伯和,清代,普林斯顿大学艺术博物馆,否
男,67ec6664-4070-11ed-9adc-c934f75048ef,Luohans,潘伯和,清代,普林斯顿大学艺术博物馆,否
男,67ecdf18-4070-11ed-9adc-c934f75048ef,Twenty-four Exemplars of Filial Piety,佚名,清代,普林斯顿大学艺术博物馆,否
男,67ed1ce4-4070-11ed-9adc-c934f75048ef,Poets on the Mountain,佚名,清代,普林斯顿大学艺术博物馆,否
男,67edf27c-4070-11ed-9adc-c934f75048ef,"Boy on Water Buffalo, in Ming style",唐寅,明代,普林斯顿大学艺术博物馆,否
男,67efa48c-4070-11ed-9adc-c934f75048ef,"Scholar by Stream, in Song style",仿武宗元,宋代,普林斯顿大学艺术博物馆,否
男,67f01f66-4070-11ed-9adc-c934f75048ef,Portrait of Qubilai Qan Hunting,任仁发(传),元代,普林斯顿大学艺术博物馆,否
男,67f08ffa-4070-11ed-9adc-c934f75048ef,Scholars under Pine,Fu Zhang,,普林斯顿大学艺术博物馆,否
男,67f205ba-4070-11ed-9adc-c934f75048ef,Flute Player and Juggler,马和之(传),宋代,普林斯顿大学艺术博物馆,否
男,67f21ba4-4070-11ed-9adc-c934f75048ef,Zhong Kui (钟馗图),闵贞,清代,普林斯顿大学艺术博物馆,否
男,67f2daf8-4070-11ed-9adc-c934f75048ef,Portrait of Yue Fei Holding a Book,佚名,清代,普林斯顿大学艺术博物馆,否
男,67f31ba8-4070-11ed-9adc-c934f75048ef,Man and Attendant under a Pine Branch,朱承,清代,普林斯顿大学艺术博物馆,否
男,67f50e54-4070-11ed-9adc-c934f75048ef,"Immortal, Yuan tradition",佚名,清代,普林斯顿大学艺术博物馆,否
男,67f63d7e-4070-11ed-9adc-c934f75048ef,Procession of Zhang Yichao,James C. Lo Workshop,近现代,普林斯顿大学艺术博物馆,否
男,67f65480-4070-11ed-9adc-c934f75048ef,Procession of Zhang Yichao,James C. Lo Workshop,近现代,普林斯顿大学艺术博物馆,否
男,67f822b0-4070-11ed-9adc-c934f75048ef,Copy of Shitao's Flowers and Figures,李瑞奇,近现代,普林斯顿大学艺术博物馆,否
男,67f8681a-4070-11ed-9adc-c934f75048ef,"Three Men playing Go, Ming tradition",戴进,明代,普林斯顿大学艺术博物馆,否
男,67f941e0-4070-11ed-9adc-c934f75048ef,Portraits of Lu Wending (1509 - 1605),沈俊,明代,普林斯顿大学艺术博物馆,否
男,67faa274-4070-11ed-9adc-c934f75048ef,Li Po (?) in Blue,周臣,明代,普林斯顿大学艺术博物馆,否
男,67faf256-4070-11ed-9adc-c934f75048ef,Zhong Kui,佚名,清代,普林斯顿大学艺术博物馆,否
男,67fba30e-4070-11ed-9adc-c934f75048ef,Pilgrim,仿高克恭,元代,普林斯顿大学艺术博物馆,否
男,67fdf6fe-4070-11ed-9adc-c934f75048ef,"Pilgrim Crossing Bridge, Ma Wan style",,,普林斯顿大学艺术博物馆,否
男,67ff8708-4070-11ed-9adc-c934f75048ef,Scholar and Pine,马远(传),宋代,普林斯顿大学艺术博物馆,否
男,680092a6-4070-11ed-9adc-c934f75048ef,The Hundred Blind Men,李鳝,清代,普林斯顿大学艺术博物馆,否
男,6800af70-4070-11ed-9adc-c934f75048ef,The Hundred Blind Men,李鳝,清代,普林斯顿大学艺术博物馆,否
男,68011712-4070-11ed-9adc-c934f75048ef,Horse and Man under Willow,"Zhao Songmo, copy",元代,普林斯顿大学艺术博物馆,否
男,68016bd6-4070-11ed-9adc-c934f75048ef,Garden Party,陆承宗,清代,普林斯顿大学艺术博物馆,否
男,6801e1a6-4070-11ed-9adc-c934f75048ef,"Musicians in the Mountains, in Southern Song style",佚名,清代,普林斯顿大学艺术博物馆,否
男,68027508-4070-11ed-9adc-c934f75048ef,Scenes from the Lives of Famous Men,刘松年,宋代,普林斯顿大学艺术博物馆,否
男,68032bce-4070-11ed-9adc-c934f75048ef,"Mountain Landscapes, Figures, and Calligraphy",谢时臣,明代,普林斯顿大学艺术博物馆,否
男,6804eee6-4070-11ed-9adc-c934f75048ef,Twenty-four Exemplars of Filial Piety,佚名,清代,普林斯顿大学艺术博物馆,否
男,68053568-4070-11ed-9adc-c934f75048ef,After Shen Zhou's Bronze Peacock Inkslab,石涛,清代,普林斯顿大学艺术博物馆,否
男,6805893c-4070-11ed-9adc-c934f75048ef,Two Fishermen,"Yang Jingyao, Qing Dynasty",清代,普林斯顿大学艺术博物馆,否
男,6805faca-4070-11ed-9adc-c934f75048ef,"Immortals and Peach Tree, style of Yuan",Chou Shih-chai,,普林斯顿大学艺术博物馆,否
男,6806c6a8-4070-11ed-9adc-c934f75048ef,Demon Queller,李世倬,清代,普林斯顿大学艺术博物馆,否
男,680867b0-4070-11ed-9adc-c934f75048ef,Portraits of Lu Wending (1509 - 1605),沈俊,明代,普林斯顿大学艺术博物馆,否
男,6808fa2c-4070-11ed-9adc-c934f75048ef,"Album of Thirteen Sketches: Landscape, flowers, animals, insects, etc.",佚名,清代,普林斯顿大学艺术博物馆,否
男,680b3152-4070-11ed-9adc-c934f75048ef,Horse and Trainer,赵孟頫(传),元代,普林斯顿大学艺术博物馆,否
男,680c869c-4070-11ed-9adc-c934f75048ef,Twenty-four Exemplars of Filial Piety,佚名,清代,普林斯顿大学艺术博物馆,否
男,680d9d52-4070-11ed-9adc-c934f75048ef,Portrait of Priest Daquan with Beads,佚名,清代,普林斯顿大学艺术博物馆,否
男,680e2c04-4070-11ed-9adc-c934f75048ef,"Music in the Palace, Ming style",仇英(传),明代,普林斯顿大学艺术博物馆,否
男,680e8046-4070-11ed-9adc-c934f75048ef,Searching for Demons in Mount Guankou (Guankou sou shan tu),佚名,明代,普林斯顿大学艺术博物馆,否
男,680f1970-4070-11ed-9adc-c934f75048ef,Dongfang Shuo Stealing the Peaches of Immortality,佚名,清代,普林斯顿大学艺术博物馆,否
男,681156ae-4070-11ed-9adc-c934f75048ef,The Tributors,李公麟(传),宋代,普林斯顿大学艺术博物馆,否
男,681173aa-4070-11ed-9adc-c934f75048ef,The Tributors,李公麟(传),宋代,普林斯顿大学艺术博物馆,否
男,6812cebc-4070-11ed-9adc-c934f75048ef,Interior-painted snuff bottle with donkey rider and visitors at gate scences,叶仲三,清代,普林斯顿大学艺术博物馆,否
男,68133c94-4070-11ed-9adc-c934f75048ef,Imperial Hunting Scenes,孙亿,清代,普林斯顿大学艺术博物馆,否
男,6813599a-4070-11ed-9adc-c934f75048ef,Imperial Hunting Scenes,孙亿,清代,普林斯顿大学艺术博物馆,否
男,68138226-4070-11ed-9adc-c934f75048ef,Imperial Hunting Scenes,孙亿,清代,普林斯顿大学艺术博物馆,否
男,6816a064-4070-11ed-9adc-c934f75048ef,Horsemen on Road,佚名,清代,普林斯顿大学艺术博物馆,否
男,6817928a-4070-11ed-9adc-c934f75048ef,Tsing emperor training for Boddhisatva,Chen Shan-ming,明代,普林斯顿大学艺术博物馆,否
男,68195dcc-4070-11ed-9adc-c934f75048ef,Portrait of a Man in the Guise of Zhuge Liang,佚名,清代,普林斯顿大学艺术博物馆,否
男,681c9988-4070-11ed-9adc-c934f75048ef,"Philosopher and Waterfall, Ming","Zhang Chong, copy",,普林斯顿大学艺术博物馆,否
男,681fdb7a-4070-11ed-9adc-c934f75048ef,Portrait of Seated Man in Blue Before a Landscape Painting,佚名,清代,普林斯顿大学艺术博物馆,否
男,68208a34-4070-11ed-9adc-c934f75048ef,Watching a Cascade,仿石涛,清代,普林斯顿大学艺术博物馆,否
男,68242a36-4070-11ed-9adc-c934f75048ef,"Duanqi Inkstone Manual (Duanqi yan pu 端溪砚谱), transcriptionOn Appreciating Inkstones (Pin yan tu 品研图), painting",杜大绶,明代,普林斯顿大学艺术博物馆,否
男,6831fcf6-4070-11ed-9adc-c934f75048ef,In Revolution There is Justice 造反有理,长辛店车辆段老工人造反队,近现代,普林斯顿大学艺术博物馆,否
男,68490eaa-4070-11ed-9adc-c934f75048ef,Baimiao Lohans,丁云鹏,明代,普林斯顿大学艺术博物馆,否
男,684925f2-4070-11ed-9adc-c934f75048ef,Baimiao Lohans,丁云鹏,明代,普林斯顿大学艺术博物馆,否
男,6860d68e-4070-11ed-9adc-c934f75048ef,Buffalo and Herder Boy,佚名,宋代,西雅图艺术博物馆,否
男,68614fa6-4070-11ed-9adc-c934f75048ef,"Landscape, Human Figures, and Flowers",罗聘,清代,西雅图艺术博物馆,否
男,6862474e-4070-11ed-9adc-c934f75048ef,Bodhi leaf with Luohan painting,Chinese,清代,西雅图艺术博物馆,否
男,6862711a-4070-11ed-9adc-c934f75048ef,Horse and Groom,佚名,明代,西雅图艺术博物馆,否
男,6863477a-4070-11ed-9adc-c934f75048ef,Luohan subduing a Dragon,周良,清代,西雅图艺术博物馆,否
男,6863671e-4070-11ed-9adc-c934f75048ef,Making Tiles,佚名,明代,西雅图艺术博物馆,否
男,68638f5a-4070-11ed-9adc-c934f75048ef,Making Tiles,佚名,明代,西雅图艺术博物馆,否
男,6863d992-4070-11ed-9adc-c934f75048ef,Portrait of Damo (Dharuma),性珏,清代,西雅图艺术博物馆,否
男,68643158-4070-11ed-9adc-c934f75048ef,Ancestor Portrait of an Official,佚名,清代,西雅图艺术博物馆,否
男,6864e198-4070-11ed-9adc-c934f75048ef,Portrait of Yue Fei and two poems,杨致祺(传),清代,西雅图艺术博物馆,否
男,68661374-4070-11ed-9adc-c934f75048ef,八仙,Unknown,元代,印第安纳波利斯艺术博物馆,否
男,686c13dc-4070-11ed-9adc-c934f75048ef,Grooms Combing White Horse,赵孟頫(传),明代,印第安纳波利斯艺术博物馆,否
男,686d94f0-4070-11ed-9adc-c934f75048ef,人物提雨伞,Tao Yun,清代,印第安纳波利斯艺术博物馆,否
男,686dfa30-4070-11ed-9adc-c934f75048ef,White Tribute Horse,,明代,印第安纳波利斯艺术博物馆,否
男,686e5778-4070-11ed-9adc-c934f75048ef,仙人献寿图,陈洪绶,清代,印第安纳波利斯艺术博物馆,否
男,68706c0c-4070-11ed-9adc-c934f75048ef,Farmers Fighting in Springtime,张翀,明代,印第安纳波利斯艺术博物馆,否
男,6870d82c-4070-11ed-9adc-c934f75048ef,Portrait of Tao Yuanming,禹之鼎,清代,芝加哥艺术博物馆,否
男,687131e6-4070-11ed-9adc-c934f75048ef,Landscape in the Style of Ancient Masters: Songxuezhai Lan Ying,蓝瑛,明代,芝加哥艺术博物馆,否
男,68717228-4070-11ed-9adc-c934f75048ef,Portrait of Du Jun,曾鲸,清代,芝加哥艺术博物馆,否
男,6871b260-4070-11ed-9adc-c934f75048ef,"Zhenwu with the Eight Trigrams, the Northern Dipper, and Talismans",,清代,芝加哥艺术博物馆,否
男,68729162-4070-11ed-9adc-c934f75048ef,Tea Drinking Under the Wutong Tree,唐寅,明代,芝加哥艺术博物馆,否
男,6875f9c4-4070-11ed-9adc-c934f75048ef,,佚名,清代,大英博物馆,是
男,68766c38-4070-11ed-9adc-c934f75048ef,,佚名,清代,大英博物馆,是
男,68769b68-4070-11ed-9adc-c934f75048ef,,佚名,清代,大英博物馆,是
男,6877687c-4070-11ed-9adc-c934f75048ef,,佚名,清代,大英博物馆,是
男,6877937e-4070-11ed-9adc-c934f75048ef,,佚名,清代,大英博物馆,是
男,6877ee28-4070-11ed-9adc-c934f75048ef,,佚名,清代,大英博物馆,是
男,68783806-4070-11ed-9adc-c934f75048ef,,佚名,清代,大英博物馆,是
男,68786e70-4070-11ed-9adc-c934f75048ef,,佚名,清代,大英博物馆,是
男,6878da7c-4070-11ed-9adc-c934f75048ef,,佚名,清代,大英博物馆,是
男,68791514-4070-11ed-9adc-c934f75048ef,,佚名,清代,大英博物馆,是
男,6879524a-4070-11ed-9adc-c934f75048ef,,佚名,清代,大英博物馆,是
男,68797fea-4070-11ed-9adc-c934f75048ef,,佚名,清代,大英博物馆,是
男,6879ba6e-4070-11ed-9adc-c934f75048ef,,佚名,清代,大英博物馆,是
男,6879fc54-4070-11ed-9adc-c934f75048ef,,佚名,清代,大英博物馆,是
男,687a1946-4070-11ed-9adc-c934f75048ef,,佚名,清代,大英博物馆,是
男,687a7b0c-4070-11ed-9adc-c934f75048ef,,佚名,清代,大英博物馆,是
男,687b64fe-4070-11ed-9adc-c934f75048ef,,佚名,清代,大英博物馆,是
男,687ba086-4070-11ed-9adc-c934f75048ef,,佚名,清代,大英博物馆,是
男,687caee0-4070-11ed-9adc-c934f75048ef,,佚名,清代,大英博物馆,是
男,687db86c-4070-11ed-9adc-c934f75048ef,,佚名,清代,大英博物馆,是
男,687dcfa0-4070-11ed-9adc-c934f75048ef,,佚名,清代,大英博物馆,是
男,687df124-4070-11ed-9adc-c934f75048ef,,佚名,清代,大英博物馆,是
男,687e09ca-4070-11ed-9adc-c934f75048ef,,佚名,清代,大英博物馆,是
男,687e29e6-4070-11ed-9adc-c934f75048ef,,佚名,清代,大英博物馆,是
男,687e6852-4070-11ed-9adc-c934f75048ef,,佚名,清代,大英博物馆,是
男,687e7f2c-4070-11ed-9adc-c934f75048ef,,佚名,清代,大英博物馆,是
男,687e978c-4070-11ed-9adc-c934f75048ef,,佚名,清代,大英博物馆,是
男,687f2404-4070-11ed-9adc-c934f75048ef,,佚名,清代,大英博物馆,是
男,687fa6a4-4070-11ed-9adc-c934f75048ef,,佚名,清代,大英博物馆,是
男,687fa6a4-4070-11ed-9adc-c934f75048ef,,佚名,清代,大英博物馆,是
男,687fa6a4-4070-11ed-9adc-c934f75048ef,,佚名,清代,大英博物馆,是
男,687fdb38-4070-11ed-9adc-c934f75048ef,,佚名,清代,大英博物馆,是
男,687fa6a4-4070-11ed-9adc-c934f75048ef,,佚名,清代,大英博物馆,是
男,6884560e-4070-11ed-9adc-c934f75048ef,,佚名,清代,吉美博物馆,否
男,6884f2f8-4070-11ed-9adc-c934f75048ef,,佚名,清代,吉美博物馆,否
男,68854bf4-4070-11ed-9adc-c934f75048ef,,佚名,清代,吉美博物馆,否
男,6885d57e-4070-11ed-9adc-c934f75048ef,,佚名,清代,吉美博物馆,否
男,68862eb6-4070-11ed-9adc-c934f75048ef,,佚名,清代,吉美博物馆,否
男,6886779a-4070-11ed-9adc-c934f75048ef,,佚名,清代,吉美博物馆,否
男,688707dc-4070-11ed-9adc-c934f75048ef,,佚名,清代,大英图书馆,否
男,6887544e-4070-11ed-9adc-c934f75048ef,,佚名,清代,大英图书馆,否
男,6887dde2-4070-11ed-9adc-c934f75048ef,,佚名,清代,吉美博物馆,否
男,68880d30-4070-11ed-9adc-c934f75048ef,,佚名,清代,吉美博物馆,否
男,6888614a-4070-11ed-9adc-c934f75048ef,,佚名,清代,大英图书馆,否
男,6888f77c-4070-11ed-9adc-c934f75048ef,,佚名,清代,大英图书馆,否
男,68891f40-4070-11ed-9adc-c934f75048ef,,佚名,清代,大英图书馆,否
男,688d02fe-4070-11ed-9adc-c934f75048ef,,佚名,清代,大英图书馆,否
男,688fc700-4070-11ed-9adc-c934f75048ef,,佚名,清代,吉美博物馆,否
男,68901f34-4070-11ed-9adc-c934f75048ef,,佚名,清代,吉美博物馆,否
男,6890a332-4070-11ed-9adc-c934f75048ef,,佚名,清代,大英博物馆,是
男,6890e108-4070-11ed-9adc-c934f75048ef,,佚名,清代,大英博物馆,是
男,6891528c-4070-11ed-9adc-c934f75048ef,,佚名,清代,大英博物馆,是
男,6891c3fc-4070-11ed-9adc-c934f75048ef,,佚名,清代,大英博物馆,是
男,689295d4-4070-11ed-9adc-c934f75048ef,,佚名,清代,普林斯顿东亚图书馆,否
男,6892f2c2-4070-11ed-9adc-c934f75048ef,,佚名,清代,大英博物馆,是
男,6894c638-4070-11ed-9adc-c934f75048ef,,佚名,清代,大英博物馆,是
男,689544b4-4070-11ed-9adc-c934f75048ef,,佚名,清代,大英博物馆,是
男,68955c38-4070-11ed-9adc-c934f75048ef,,佚名,清代,大英博物馆,是
男,6895a396-4070-11ed-9adc-c934f75048ef,,佚名,清代,大英博物馆,是
男,6895c0e2-4070-11ed-9adc-c934f75048ef,,佚名,清代,大英博物馆,是
男,689604da-4070-11ed-9adc-c934f75048ef,,佚名,清代,大英博物馆,是
男,68964fbc-4070-11ed-9adc-c934f75048ef,,佚名,清代,大英博物馆,是
男,6896670e-4070-11ed-9adc-c934f75048ef,,佚名,清代,大英博物馆,是
男,6896b164-4070-11ed-9adc-c934f75048ef,,佚名,清代,大英博物馆,是
男,6896d48c-4070-11ed-9adc-c934f75048ef,,佚名,清代,大英博物馆,是
男,689715c8-4070-11ed-9adc-c934f75048ef,,佚名,清代,大英博物馆,是
男,6897411a-4070-11ed-9adc-c934f75048ef,,佚名,清代,大英博物馆,是
男,68979d90-4070-11ed-9adc-c934f75048ef,,佚名,清代,大英博物馆,是
男,6897d1b6-4070-11ed-9adc-c934f75048ef,,佚名,清代,大英博物馆,是
男,689809c4-4070-11ed-9adc-c934f75048ef,,佚名,清代,大英博物馆,是
男,68987fc6-4070-11ed-9adc-c934f75048ef,,佚名,清代,大英博物馆,是
男,68992390-4070-11ed-9adc-c934f75048ef,,佚名,清代,大英博物馆,是
男,689952fc-4070-11ed-9adc-c934f75048ef,,佚名,清代,大英博物馆,是
男,6899cf34-4070-11ed-9adc-c934f75048ef,,佚名,清代,大英博物馆,是
男,689a18a4-4070-11ed-9adc-c934f75048ef,,佚名,清代,大英博物馆,是
男,689a3000-4070-11ed-9adc-c934f75048ef,,佚名,清代,大英博物馆,是
男,689aa9a4-4070-11ed-9adc-c934f75048ef,,佚名,清代,大英博物馆,是
男,689b6060-4070-11ed-9adc-c934f75048ef,,佚名,清代,大英博物馆,是
男,689be9fe-4070-11ed-9adc-c934f75048ef,,佚名,清代,大英博物馆,是
男,689c524a-4070-11ed-9adc-c934f75048ef,,佚名,清代,大英博物馆,是
男,689cee6c-4070-11ed-9adc-c934f75048ef,,佚名,清代,大英博物馆,是
男,689d387c-4070-11ed-9adc-c934f75048ef,,佚名,清代,大英博物馆,是
男,689d6f9a-4070-11ed-9adc-c934f75048ef,,佚名,清代,大英博物馆,是
男,689debdc-4070-11ed-9adc-c934f75048ef,,佚名,清代,大英博物馆,是
男,689e69cc-4070-11ed-9adc-c934f75048ef,,佚名,清代,大英博物馆,是
男,689ed024-4070-11ed-9adc-c934f75048ef,,佚名,清代,大英博物馆,是
男,689eefa0-4070-11ed-9adc-c934f75048ef,,佚名,清代,大英博物馆,是
男,689f1868-4070-11ed-9adc-c934f75048ef,,佚名,清代,大英博物馆,是
男,689f4fd6-4070-11ed-9adc-c934f75048ef,,佚名,清代,大英博物馆,是
男,689f7952-4070-11ed-9adc-c934f75048ef,,佚名,清代,大英博物馆,是
男,68a0677c-4070-11ed-9adc-c934f75048ef,,佚名,清代,大英博物馆,是
男,68a09aa8-4070-11ed-9adc-c934f75048ef,,佚名,清代,大英博物馆,是
男,68a0fde0-4070-11ed-9adc-c934f75048ef,,佚名,清代,大英博物馆,是
男,68a136c0-4070-11ed-9adc-c934f75048ef,,佚名,清代,大英博物馆,是
男,68a18d32-4070-11ed-9adc-c934f75048ef,,佚名,清代,大英博物馆,是
男,68a1c6bc-4070-11ed-9adc-c934f75048ef,,佚名,清代,大英博物馆,是
男,68a20802-4070-11ed-9adc-c934f75048ef,,佚名,清代,大英博物馆,是
男,68a24916-4070-11ed-9adc-c934f75048ef,,佚名,清代,大英博物馆,是
男,68a2e538-4070-11ed-9adc-c934f75048ef,,佚名,清代,大英博物馆,是
男,68a3d6d2-4070-11ed-9adc-c934f75048ef,筑堤図,容大块(传),近现代,京都国立博物馆,否
男,68ac80b6-4070-11ed-9adc-c934f75048ef,寒山拾得図,因陀罗(传),元代,东京国立博物馆,否
男,68acc774-4070-11ed-9adc-c934f75048ef,二祖调心図,,宋代,东京国立博物馆,否
男,68add966-4070-11ed-9adc-c934f75048ef,洞山渡水図,,,东京国立博物馆,否
男,68ae711e-4070-11ed-9adc-c934f75048ef,唐絵手鉴笔耕园,,,东京国立博物馆,否
男,68b3c326-4070-11ed-9adc-c934f75048ef,地蔵菩萨像幡,佚名,隋唐,东京国立博物馆,否
男,68b3e2de-4070-11ed-9adc-c934f75048ef,壁画トﾞロナ像,,,东京国立博物馆,否
男,68b51c4e-4070-11ed-9adc-c934f75048ef,九老図,任颐,清代,东京国立博物馆,否
男,68b5ff2e-4070-11ed-9adc-c934f75048ef,罗汉図,贯休,明代,东京国立博物馆,否
男,68be463e-4070-11ed-9adc-c934f75048ef,琴棋书画図,,,东京国立博物馆,否
男,68bf2c3e-4070-11ed-9adc-c934f75048ef,树下人物図,,,东京国立博物馆,否
男,68bf4430-4070-11ed-9adc-c934f75048ef,ドロナ像,,,东京国立博物馆,否
男,68bfe386-4070-11ed-9adc-c934f75048ef,寒山拾得虾蟆铁拐図,刘俊(传),明代,东京国立博物馆,否
男,68c15180-4070-11ed-9adc-c934f75048ef,壁画ドロナ像,,,东京国立博物馆,否
男,68d387f6-4070-11ed-9adc-c934f75048ef,Arhats,丁云鹏、盛茂烨,明代,京都国立博物馆,否
男,68d3af88-4070-11ed-9adc-c934f75048ef,Scenes from Tang Feng Section of The Book of Songs (Shijing),马和之,清代,京都国立博物馆,否
男,68d50e8c-4070-11ed-9adc-c934f75048ef,Su Dongpo Sending an Ink Stone,黄慎,清代,京都国立博物馆,否
男,68d6aba2-4070-11ed-9adc-c934f75048ef,Xuansha Giving a Sermon,,元代,京都国立博物馆,否
男,68d9c530-4070-11ed-9adc-c934f75048ef,Arhats,,明代,京都国立博物馆,否
男,68db4e96-4070-11ed-9adc-c934f75048ef,(No English Title),,近现代,京都国立博物馆,否
男,68ddb258-4070-11ed-9adc-c934f75048ef,(No English Title),,近现代,京都国立博物馆,否
男,68ddf4a2-4070-11ed-9adc-c934f75048ef,(No English Title),,近现代,京都国立博物馆,否
男,68de5e10-4070-11ed-9adc-c934f75048ef,(No English Title),,近现代,京都国立博物馆,否
男,68dfe6a4-4070-11ed-9adc-c934f75048ef,(No English Title),Yaohua,近现代,京都国立博物馆,否
男,68e006d4-4070-11ed-9adc-c934f75048ef,(No English Title),,近现代,京都国立博物馆,否
男,68e93308-4070-11ed-9adc-c934f75048ef,Målning（Painting）,Hu Kui,明代,斯德哥尔摩远东文物博物馆,否
男,68e9aa0e-4070-11ed-9adc-c934f75048ef,Målning（Painting）,Wang Guan,,斯德哥尔摩远东文物博物馆,否
男,68ec6262-4070-11ed-9adc-c934f75048ef,Målning（Painting）,吴伟,明代,斯德哥尔摩远东文物博物馆,否
男,68ee0428-4070-11ed-9adc-c934f75048ef,Målning（Painting）,张翀,明代,斯德哥尔摩远东文物博物馆,否
男,68ee1e54-4070-11ed-9adc-c934f75048ef,Målning（Painting）,周龙,明代,斯德哥尔摩远东文物博物馆,否
男,68ee3bfa-4070-11ed-9adc-c934f75048ef,Målning（Painting）,周龙,明代,斯德哥尔摩远东文物博物馆,否
男,68ee53ba-4070-11ed-9adc-c934f75048ef,Målning（Painting）,周龙,明代,斯德哥尔摩远东文物博物馆,否
男,68f47948-4070-11ed-9adc-c934f75048ef,Målning（Painting）,Qi Zhaijia,清代,斯德哥尔摩远东文物博物馆,否
男,68f6bdd4-4070-11ed-9adc-c934f75048ef,Målning（Painting）,尤求,明代,斯德哥尔摩远东文物博物馆,否
男,68f7c8fa-4070-11ed-9adc-c934f75048ef,Målning（Painting）,佚名,清代,斯德哥尔摩远东文物博物馆,否
男,68fc06fe-4070-11ed-9adc-c934f75048ef,Målning（Painting）,,清代,斯德哥尔摩远东文物博物馆,否
男,68fc4bd2-4070-11ed-9adc-c934f75048ef,Målning（Painting）,,清代,斯德哥尔摩远东文物博物馆,否
男,68fd2232-4070-11ed-9adc-c934f75048ef,Målning（Painting）,,清代,斯德哥尔摩远东文物博物馆,否
男,68fe8410-4070-11ed-9adc-c934f75048ef,Album; Målning（Painting）,Bao Dongzhen,,斯德哥尔摩远东文物博物馆,否
男,6901f708-4070-11ed-9adc-c934f75048ef,Album; Målning（Painting）,,清代,斯德哥尔摩远东文物博物馆,否
男,690313cc-4070-11ed-9adc-c934f75048ef,Målning（Painting）,,,斯德哥尔摩远东文物博物馆,否
男,69033ffa-4070-11ed-9adc-c934f75048ef,Målning（Painting）,文征明,明代,斯德哥尔摩远东文物博物馆,否
男,6903981a-4070-11ed-9adc-c934f75048ef,Målning（Painting）,,清代,斯德哥尔摩远东文物博物馆,否
男,690612a2-4070-11ed-9adc-c934f75048ef,Målning（Painting）,,,斯德哥尔摩远东文物博物馆,否
男,690932ac-4070-11ed-9adc-c934f75048ef,Målning（Painting）,,,斯德哥尔摩远东文物博物馆,否
男,690a8af8-4070-11ed-9adc-c934f75048ef,Målning（Painting）,,,斯德哥尔摩远东文物博物馆,否
男,690aadc6-4070-11ed-9adc-c934f75048ef,Målning（Painting）,,,斯德哥尔摩远东文物博物馆,否
