分类,imageID,workName,authorName,dynasty,instName,公开版权
女,629b360e-4070-11ed-9adc-c934f75048ef,嫦娥执桂图,唐寅,明代,大都会博物馆,是
女,62a09b4e-4070-11ed-9adc-c934f75048ef,仿古册,柳隐,明代,弗利尔美术馆,否
女,62c8bffc-4070-11ed-9adc-c934f75048ef,仕女扑蝶图,徐崇矩,宋代,弗利尔美术馆,否
女,62cd657a-4070-11ed-9adc-c934f75048ef,竹林大士轴,夏昶,明代,台北故宫博物院,是
女,62d06482-4070-11ed-9adc-c934f75048ef,明吴彬画楞严廿五圆通佛像册,吴彬,明代,台北故宫博物院,是
女,6333a2cc-4070-11ed-9adc-c934f75048ef,搜山图,郑重,明代,大都会博物馆,是
女,63358448-4070-11ed-9adc-c934f75048ef,刘海戏蟾图,刘俊,明代,河北省石家庄文物管理所,否
女,6337979c-4070-11ed-9adc-c934f75048ef,西厢记图页,仇英,明代,,否
女,63439e5c-4070-11ed-9adc-c934f75048ef,真禅内印顿证虚凝法界金刚智经.三卷.明宣德三年经折装写本(上),沈度,明代,台北故宫博物院,是
女,6344962c-4070-11ed-9adc-c934f75048ef,真禅内印顿证虚凝法界金刚智经.三卷.明宣德三年经折装写本(上),沈度,明代,台北故宫博物院,是
女,6347fc40-4070-11ed-9adc-c934f75048ef,真禅内印顿证虚凝法界金刚智经.三卷.明宣德三年经折装写本(中),沈度,明代,台北故宫博物院,是
女,6348a60e-4070-11ed-9adc-c934f75048ef,真禅内印顿证虚凝法界金刚智经.三卷.明宣德三年经折装写本(中),沈度,明代,台北故宫博物院,是
女,63788216-4070-11ed-9adc-c934f75048ef,西厢记真本图册29帧,陈洪绶,明代,,否
女,6378c5e6-4070-11ed-9adc-c934f75048ef,西厢记真本图册29帧,陈洪绶,明代,,否
女,6379185c-4070-11ed-9adc-c934f75048ef,西厢记真本图册29帧,陈洪绶,明代,,否
女,638288e2-4070-11ed-9adc-c934f75048ef,山水物件花卉册,陈洪绶,明代,,否
女,638d0e2a-4070-11ed-9adc-c934f75048ef,仕女图,周文矩,五代十国,台北故宫博物院,是
女,638d2cd4-4070-11ed-9adc-c934f75048ef,修竹美人图,周文矩,五代十国,圣路易斯艺术博物馆,否
女,638d3cec-4070-11ed-9adc-c934f75048ef,合乐仕女图,周文矩,五代十国,芝加哥艺术博物馆,否
女,63d14072-4070-11ed-9adc-c934f75048ef,斜倚薰笼图,禹之鼎,清代,大英博物馆,是
女,63d6b30e-4070-11ed-9adc-c934f75048ef,岁朝欢庆图,姚文瀚,清代,台北故宫博物院,是
女,63d9256c-4070-11ed-9adc-c934f75048ef,耕织图册,陈枚,清代,台北故宫博物院,是
女,63dacc50-4070-11ed-9adc-c934f75048ef,月曼清游图,陈枚,清代,故宫博物院,否
女,63dae3b6-4070-11ed-9adc-c934f75048ef,月曼清游图,陈枚,清代,故宫博物院,否
女,63dafc0c-4070-11ed-9adc-c934f75048ef,月曼清游图,陈枚,清代,故宫博物院,否
女,63dc796a-4070-11ed-9adc-c934f75048ef,仕女图册,李廷薰,清代,大英博物馆,是
女,63f4a2b0-4070-11ed-9adc-c934f75048ef,湘夫人图,任熊,清代,上海博物馆,否
女,64113e02-4070-11ed-9adc-c934f75048ef,十二金钗图,费丹旭,清代,故宫博物院,否
女,641156a8-4070-11ed-9adc-c934f75048ef,十二金钗图,费丹旭,清代,故宫博物院,否
女,64116e0e-4070-11ed-9adc-c934f75048ef,十二金钗图,费丹旭,清代,故宫博物院,否
女,6412305a-4070-11ed-9adc-c934f75048ef,仕女图,邹其左,清代,,否
女,641247fc-4070-11ed-9adc-c934f75048ef,写柳如是幅巾小象,顾韶,清代,上海博物馆,否
女,6421c902-4070-11ed-9adc-c934f75048ef,御制耕织图,爱新觉罗·玄烨,清代,哈佛大学,否
女,64278a2c-4070-11ed-9adc-c934f75048ef,十宫词图,冷枚,清代,,否
女,6427a192-4070-11ed-9adc-c934f75048ef,十宫词图,冷枚,清代,,否
女,6427cb22-4070-11ed-9adc-c934f75048ef,十宫词图册,冷枚,清代,,否
女,642809de-4070-11ed-9adc-c934f75048ef,美人图,冷枚,清代,大英博物馆,是
女,642eb8e2-4070-11ed-9adc-c934f75048ef,百苗图苗族生活图册,佚名,清代,,否
女,64321028-4070-11ed-9adc-c934f75048ef,历代帝王贵妃大臣朝服像(寿臧和硕公主),佚名,清代,,否
女,64323f94-4070-11ed-9adc-c934f75048ef,线描市井七十二行街头买卖巨幅图册-3,佚名,清代,,否
女,643334f8-4070-11ed-9adc-c934f75048ef,线描市井七十二行街头买卖巨幅图册-3,佚名,清代,,否
女,6434b184-4070-11ed-9adc-c934f75048ef,线描市井七十二行街头买卖巨幅图册-3,佚名,清代,,否
女,64356fac-4070-11ed-9adc-c934f75048ef,日常生活的画册,佚名,清代,,否
女,64358aa0-4070-11ed-9adc-c934f75048ef,无款妙法莲华经（二）册,佚名,清代,台北故宫博物院,是
女,643614e8-4070-11ed-9adc-c934f75048ef,雍正十二美人图(胤禛美人图),佚名,清代,,否
女,64362c4e-4070-11ed-9adc-c934f75048ef,雍正十二美人图(胤禛美人图),佚名,清代,,否
女,64364c7e-4070-11ed-9adc-c934f75048ef,雍正十二美人图(胤禛美人图),佚名,清代,,否
女,6436c12c-4070-11ed-9adc-c934f75048ef,风月秋声.西厢记图册..清末绘本,佚名,清代,法国国家图书馆,否
女,643f815e-4070-11ed-9adc-c934f75048ef,大悲咒出相图册(上),佚名,清代,,否
女,643fb1a6-4070-11ed-9adc-c934f75048ef,大悲咒出相图册(上),佚名,清代,,否
女,6440f7be-4070-11ed-9adc-c934f75048ef,门神人物达官贵人图册,佚名,清代,,否
女,64421978-4070-11ed-9adc-c934f75048ef,仿唐仕女出行图,佚名,清代,,否
女,64443802-4070-11ed-9adc-c934f75048ef,西王母瑶池会群仙图,佚名,清代,,否
女,644451ca-4070-11ed-9adc-c934f75048ef,蟠桃八仙会图册,佚名,清代,,否
女,64454512-4070-11ed-9adc-c934f75048ef,市景三十六行.白描图.19世纪,佚名,清代,,否
女,6445aa20-4070-11ed-9adc-c934f75048ef,市景三十六行.白描图.19世纪,佚名,清代,,否
女,6445dec8-4070-11ed-9adc-c934f75048ef,市景三十六行.白描图.19世纪,佚名,清代,,否
女,64489708-4070-11ed-9adc-c934f75048ef,历代帝王圣贤名臣大儒遗像,佚名,清代,,否
女,644eb782-4070-11ed-9adc-c934f75048ef,各种名笺.265种.经折装.清末民初(二),佚名,清代,,否
女,6452e050-4070-11ed-9adc-c934f75048ef,百苗图传统乐器演奏彩绘本21帧,佚名,清代,,否
女,6452f7d4-4070-11ed-9adc-c934f75048ef,百苗图传统乐器演奏彩绘本21帧,佚名,清代,,否
女,64530f3a-4070-11ed-9adc-c934f75048ef,百苗图传统乐器演奏彩绘本21帧,佚名,清代,,否
女,6453266e-4070-11ed-9adc-c934f75048ef,百苗图传统乐器演奏彩绘本21帧,佚名,清代,,否
女,64533e9c-4070-11ed-9adc-c934f75048ef,百苗图传统乐器演奏彩绘本21帧,佚名,清代,,否
女,645355bc-4070-11ed-9adc-c934f75048ef,百苗图传统乐器演奏彩绘本21帧,佚名,清代,,否
女,64535ddc-4070-11ed-9adc-c934f75048ef,京剧一百人物像-女妖,佚名,清代,大都会博物馆,是
女,64547406-4070-11ed-9adc-c934f75048ef,苗族瑶族生活全景图册45帧,佚名,清代,,否
女,64550f60-4070-11ed-9adc-c934f75048ef,苗族瑶族生活全景图册45帧,佚名,清代,,否
女,6458ea04-4070-11ed-9adc-c934f75048ef,线描各类船只家具杂耍人物巨幅图册,佚名,清代,,否
女,6459b27c-4070-11ed-9adc-c934f75048ef,京剧一百人物像-周夫人,佚名,清代,大都会博物馆,是
女,645e36d0-4070-11ed-9adc-c934f75048ef,仕女图,佚名,清代,费城艺术博物馆,否
女,646263c2-4070-11ed-9adc-c934f75048ef,白描街头买卖画册,佚名,清代,,否
女,64637c80-4070-11ed-9adc-c934f75048ef,白描街头买卖画册,佚名,清代,,否
女,6464ab3c-4070-11ed-9adc-c934f75048ef,白描街头买卖画册,佚名,清代,,否
女,6465439e-4070-11ed-9adc-c934f75048ef,白描街头买卖画册,佚名,清代,,否
女,6466ae64-4070-11ed-9adc-c934f75048ef,白描街头买卖画册,佚名,清代,,否
女,64675d0a-4070-11ed-9adc-c934f75048ef,白描街头买卖画册,佚名,清代,,否
女,64680dae-4070-11ed-9adc-c934f75048ef,白描街头买卖画册,佚名,清代,,否
女,64688054-4070-11ed-9adc-c934f75048ef,白描街头买卖画册,佚名,清代,,否
女,6469400c-4070-11ed-9adc-c934f75048ef,白描街头买卖画册,佚名,清代,,否
女,646abaa4-4070-11ed-9adc-c934f75048ef,白描街头买卖画册,佚名,清代,,否
女,646b4ce4-4070-11ed-9adc-c934f75048ef,白描街头买卖画册,佚名,清代,,否
女,646d2136-4070-11ed-9adc-c934f75048ef,升平乐事图册.十二开,佚名,清代,台北故宫博物院,是
女,646d44b8-4070-11ed-9adc-c934f75048ef,升平乐事图册.十二开,佚名,清代,台北故宫博物院,是
女,646db434-4070-11ed-9adc-c934f75048ef,职贡图巨幅彩绘册页第4册,佚名,清代,,否
女,646ee53e-4070-11ed-9adc-c934f75048ef,百苗图黔苗图说(木孔恭摹本),佚名,清代,,否
女,646f59ba-4070-11ed-9adc-c934f75048ef,百苗图黔苗图说(木孔恭摹本),佚名,清代,,否
女,64721f74-4070-11ed-9adc-c934f75048ef,清代宫廷人物画册,佚名,清代,,否
女,64724f30-4070-11ed-9adc-c934f75048ef,清代宫廷人物画册,佚名,清代,,否
女,6472823e-4070-11ed-9adc-c934f75048ef,各种名笺.265种.经折装.清末民初(一),佚名,清代,,否
女,64739ade-4070-11ed-9adc-c934f75048ef,各种名笺.265种.经折装.清末民初(一),佚名,清代,,否
女,6476107a-4070-11ed-9adc-c934f75048ef,线描宫庭神话人物形象巨幅图册,佚名,清代,,否
女,64765a44-4070-11ed-9adc-c934f75048ef,线描宫庭神话人物形象巨幅图册,佚名,清代,,否
女,6476f7a6-4070-11ed-9adc-c934f75048ef,线描宫庭神话人物形象巨幅图册,佚名,清代,,否
女,64775336-4070-11ed-9adc-c934f75048ef,线描宫庭神话人物形象巨幅图册,佚名,清代,,否
女,6477a7c8-4070-11ed-9adc-c934f75048ef,线描宫庭神话人物形象巨幅图册,佚名,清代,,否
女,6477ea62-4070-11ed-9adc-c934f75048ef,线描宫庭神话人物形象巨幅图册,佚名,清代,,否
女,647844d0-4070-11ed-9adc-c934f75048ef,线描宫庭神话人物形象巨幅图册,佚名,清代,,否
女,6479f1cc-4070-11ed-9adc-c934f75048ef,线描市井七十二行街头买卖巨幅图册-1,佚名,清代,,否
女,647a34ac-4070-11ed-9adc-c934f75048ef,线描市井七十二行街头买卖巨幅图册-1,佚名,清代,,否
女,647ad24a-4070-11ed-9adc-c934f75048ef,线描市井七十二行街头买卖巨幅图册-1,佚名,清代,,否
女,647b1930-4070-11ed-9adc-c934f75048ef,线描市井七十二行街头买卖巨幅图册-1,佚名,清代,,否
女,647bd802-4070-11ed-9adc-c934f75048ef,线描市井七十二行街头买卖巨幅图册-1,佚名,清代,,否
女,647bf7e2-4070-11ed-9adc-c934f75048ef,线描市井七十二行街头买卖巨幅图册-1,佚名,清代,,否
女,647e3994-4070-11ed-9adc-c934f75048ef,线描市井七十二行街头买卖巨幅图册-2,佚名,清代,,否
女,6481dd88-4070-11ed-9adc-c934f75048ef,职贡图巨幅彩绘册页第3册,佚名,清代,,否
女,648bcae6-4070-11ed-9adc-c934f75048ef,线描神话.刑罚.官场.人物巨幅图册-4,佚名,清代,,否
女,648c8760-4070-11ed-9adc-c934f75048ef,燕寝怡情12帧清内府设色库绢本,佚名,清代,,否
女,6494978e-4070-11ed-9adc-c934f75048ef,美人折桂图,佚名,清代,台北故宫博物院,是
女,6494c84e-4070-11ed-9adc-c934f75048ef,线描市井各色人物形象外销巨幅图册-6,佚名,清代,,否
女,6494ff1c-4070-11ed-9adc-c934f75048ef,线描市井各色人物形象外销巨幅图册-6,佚名,清代,,否
女,649516e6-4070-11ed-9adc-c934f75048ef,线描市井各色人物形象外销巨幅图册-6,佚名,清代,,否
女,6495730c-4070-11ed-9adc-c934f75048ef,线描市井各色人物形象外销巨幅图册-6,佚名,清代,,否
女,6495c154-4070-11ed-9adc-c934f75048ef,线描市井各色人物形象外销巨幅图册-6,佚名,清代,,否
女,6495ebf2-4070-11ed-9adc-c934f75048ef,线描市井各色人物形象外销巨幅图册-6,佚名,清代,,否
女,64961b04-4070-11ed-9adc-c934f75048ef,线描市井各色人物形象外销巨幅图册-6,佚名,清代,,否
女,64963ff8-4070-11ed-9adc-c934f75048ef,线描市井各色人物形象外销巨幅图册-6,佚名,清代,,否
女,64966f46-4070-11ed-9adc-c934f75048ef,线描市井各色人物形象外销巨幅图册-6,佚名,清代,,否
女,6496b6ea-4070-11ed-9adc-c934f75048ef,线描市井各色人物形象外销巨幅图册-6,佚名,清代,,否
女,6496f93e-4070-11ed-9adc-c934f75048ef,线描市井各色人物形象外销巨幅图册-6,佚名,清代,,否
女,649716ee-4070-11ed-9adc-c934f75048ef,线描市井各色人物形象外销巨幅图册-6,佚名,清代,,否
女,649757ee-4070-11ed-9adc-c934f75048ef,线描市井各色人物形象外销巨幅图册-6,佚名,清代,,否
女,6497839a-4070-11ed-9adc-c934f75048ef,线描市井各色人物形象外销巨幅图册-6,佚名,清代,,否
女,64980982-4070-11ed-9adc-c934f75048ef,大悲咒出相图册(下),佚名,清代,,否
女,649854dc-4070-11ed-9adc-c934f75048ef,大悲咒出相图册(下),佚名,清代,,否
女,64988952-4070-11ed-9adc-c934f75048ef,大悲咒出相图册(下),佚名,清代,,否
女,649b4f84-4070-11ed-9adc-c934f75048ef,肖像册,佚名,清代,,否
女,649b7806-4070-11ed-9adc-c934f75048ef,肖像册,佚名,清代,,否
女,649c3c6e-4070-11ed-9adc-c934f75048ef,红楼梦赋图册,佚名,清代,,否
女,649c7db4-4070-11ed-9adc-c934f75048ef,红楼梦赋图册,佚名,清代,,否
女,649d110c-4070-11ed-9adc-c934f75048ef,红楼梦赋图册,佚名,清代,,否
女,649e5a9e-4070-11ed-9adc-c934f75048ef,封神真形图,佚名,清代,台湾图书馆,否
女,649ef3f0-4070-11ed-9adc-c934f75048ef,历代帝王贵妃大臣朝服像(孝圣宪皇后),佚名,清代,,否
女,64a06e60-4070-11ed-9adc-c934f75048ef,升平署脸谱册原版,佚名,清代,,否
女,64a4e198-4070-11ed-9adc-c934f75048ef,清人肖像图册绢本19帧,佚名,清代,,否
女,64a52dc4-4070-11ed-9adc-c934f75048ef,清人肖像图册绢本19帧,佚名,清代,,否
女,64a62e86-4070-11ed-9adc-c934f75048ef,历代帝王贵妃大臣朝服像(关老夫人),佚名,清代,,否
女,64ad6a98-4070-11ed-9adc-c934f75048ef,观音像,吴艮,清代,台北故宫博物院,是
女,64aec000-4070-11ed-9adc-c934f75048ef,红楼梦 (Ｐ21-40),孙温,清代,,否
女,64af4dc2-4070-11ed-9adc-c934f75048ef,孙温绘红楼梦-03,孙温,清代,旅顺博物馆,否
女,64af9372-4070-11ed-9adc-c934f75048ef,孙温绘红楼梦-03,孙温,清代,旅顺博物馆,否
女,64afad4e-4070-11ed-9adc-c934f75048ef,孙温绘红楼梦-01,孙温,清代,旅顺博物馆,否
女,64b10432-4070-11ed-9adc-c934f75048ef,红楼梦 (P141－160),孙温,清代,,否
女,64b143c0-4070-11ed-9adc-c934f75048ef,红楼梦 (P101-120),孙温,清代,,否
女,64b194f6-4070-11ed-9adc-c934f75048ef,红楼梦 (P101-120),孙温,清代,,否
女,64b1d0b0-4070-11ed-9adc-c934f75048ef,红楼梦 (P121－140),孙温,清代,,否
女,64b2630e-4070-11ed-9adc-c934f75048ef,红楼梦 (Ｐ41-60),孙温,清代,,否
女,64b50aa0-4070-11ed-9adc-c934f75048ef,红楼梦(1-20),孙温,清代,,否
女,64b62a20-4070-11ed-9adc-c934f75048ef,红楼梦 (P161－180),孙温,清代,,否
女,64c5bb70-4070-11ed-9adc-c934f75048ef,麻姑晋斝图,项焜,清代,大英博物馆,是
女,64d2bf46-4070-11ed-9adc-c934f75048ef,耕织图册,焦秉贞,清代,,否
女,64d360f4-4070-11ed-9adc-c934f75048ef,耕织图册,焦秉贞,清代,,否
女,64d3b946-4070-11ed-9adc-c934f75048ef,耕织图册,焦秉贞,清代,,否
女,64d4b5bc-4070-11ed-9adc-c934f75048ef,历朝贤后故事图,焦秉贞,清代,,否
女,64d4d95c-4070-11ed-9adc-c934f75048ef,历朝贤后故事图,焦秉贞,清代,,否
女,64d5086e-4070-11ed-9adc-c934f75048ef,历朝贤后故事图,焦秉贞,清代,故宫博物院,否
女,64d57128-4070-11ed-9adc-c934f75048ef,历代推背图册55帧,焦秉贞,清代,,否
女,64d628d4-4070-11ed-9adc-c934f75048ef,历代推背图册55帧,焦秉贞,清代,,否
女,6512ff16-4070-11ed-9adc-c934f75048ef,丁观鹏画大士像弘历书心经合装轴,丁观鹏,清代,故宫博物院,否
女,651333b4-4070-11ed-9adc-c934f75048ef,人物轴,丁观鹏,清代,台北故宫博物院,是
女,651ec60c-4070-11ed-9adc-c934f75048ef,人物山水图,金农,清代,,否
女,6540e14c-4070-11ed-9adc-c934f75048ef,春艳词书画册.12帧.佚名.18世纪晚期,浮世绘,清代,波士顿艺术博物馆,否
女,6540fa2e-4070-11ed-9adc-c934f75048ef,春艳词书画册.12帧.佚名.18世纪晚期,浮世绘,清代,波士顿艺术博物馆,否
女,654b823c-4070-11ed-9adc-c934f75048ef,心写治平图(乾隆帝后妃嫔图卷),郎世宁,清代,克利夫兰艺术博物馆,是
女,6556febe-4070-11ed-9adc-c934f75048ef,仕女册,吴嘉猷,清代,上海博物馆,否
女,65571764-4070-11ed-9adc-c934f75048ef,仕女册,吴嘉猷,清代,上海博物馆,否
女,65572e84-4070-11ed-9adc-c934f75048ef,仕女册,吴嘉猷,清代,上海博物馆,否
女,6575018e-4070-11ed-9adc-c934f75048ef,人物图册,孙璜,清代,,否
女,657518b8-4070-11ed-9adc-c934f75048ef,人物图册,孙璜,清代,,否
女,65796260-4070-11ed-9adc-c934f75048ef,金鼎和美图,改琦,清代,弗利尔美术馆,否
女,65797c5a-4070-11ed-9adc-c934f75048ef,列女图册,改琦,清代,大都会博物馆,是
女,65799960-4070-11ed-9adc-c934f75048ef,列女图册,改琦,清代,大都会博物馆,是
女,6579c246-4070-11ed-9adc-c934f75048ef,列女图册,改琦,清代,大都会博物馆,是
女,6579f928-4070-11ed-9adc-c934f75048ef,元机诗意图,改琦,清代,故宫博物院,否
女,658077d0-4070-11ed-9adc-c934f75048ef,大士像,董邦达,清代,台北故宫博物院,是
女,6587cf6c-4070-11ed-9adc-c934f75048ef,杂画卷-画册,李渔,清代,上海博物馆,否
女,65954cb4-4070-11ed-9adc-c934f75048ef,苏小妹像,陈撰,清代,上海博物馆,否
女,65a25684-4070-11ed-9adc-c934f75048ef,绣像西厢时艺,钱书,清代,,否
女,65a98c24-4070-11ed-9adc-c934f75048ef,芭蕉美人图,许良标,清代,台北故宫博物院,是
女,65aabd56-4070-11ed-9adc-c934f75048ef,民族少女图,程十发,近现代,,否
女,65b28798-4070-11ed-9adc-c934f75048ef,红楼望梅图,陈少梅,近现代,,否
女,65b303a8-4070-11ed-9adc-c934f75048ef,人物四条屏,陈少梅,近现代,,否
女,65b31c4e-4070-11ed-9adc-c934f75048ef,人物四条屏,陈少梅,近现代,,否
女,65b55d42-4070-11ed-9adc-c934f75048ef,牧驼图,刘大为,近现代,,否
女,65b6c678-4070-11ed-9adc-c934f75048ef,作画步骤示范册页之三-人物画册,徐悲鸿,近现代,,否
女,65bb2b3c-4070-11ed-9adc-c934f75048ef,夏河之舞,叶浅予,近现代,,否
女,65bb6d4a-4070-11ed-9adc-c934f75048ef,仕女图轴,傅抱石,近现代,,否
女,65bb82bc-4070-11ed-9adc-c934f75048ef,芭蕉美人图,傅抱石,近现代,,否
女,65bc4530-4070-11ed-9adc-c934f75048ef,游春图,傅抱石,近现代,,否
女,65bc5f52-4070-11ed-9adc-c934f75048ef,湘夫人,傅抱石,近现代,,否
女,65eee616-4070-11ed-9adc-c934f75048ef,唐贤写经遗墨并近代诸家诗画册,佚名,隋唐,,否
女,66244ba8-4070-11ed-9adc-c934f75048ef,执扇仕女图,周昉,隋唐,耶鲁大学美术馆,否
女,66438e64-4070-11ed-9adc-c934f75048ef,锁谏图,阎立本,隋唐,弗利尔美术馆,否
女,66c4d8fc-4070-11ed-9adc-c934f75048ef,苏蕙璇玑图,仿仇英,,大都会博物馆,是
女,66c6e098-4070-11ed-9adc-c934f75048ef,桐窗仕女,俞明,近现代,大都会博物馆,是
女,66cefe86-4070-11ed-9adc-c934f75048ef,Young Women in a Garden,,,大都会博物馆,是
女,66d7bb5c-4070-11ed-9adc-c934f75048ef,Portrait of a Qianlong Empress,佚名,清代,大都会博物馆,是
女,66df47fa-4070-11ed-9adc-c934f75048ef,仙姑图,吴淑娟,近现代,大都会博物馆,是
女,66e44f02-4070-11ed-9adc-c934f75048ef,The Moon Goddess Chang E,佚名,清代,大都会博物馆,是
女,66e49340-4070-11ed-9adc-c934f75048ef,Women in Garden,佚名,清代,大都会博物馆,是
女,66e78c3a-4070-11ed-9adc-c934f75048ef,"Interior with Woman, Child and Nurse",佚名,清代,大都会博物馆,是
女,66e87ee2-4070-11ed-9adc-c934f75048ef,A Beauty,佚名,清代,大都会博物馆,是
女,66f59eec-4070-11ed-9adc-c934f75048ef,Pavilion with Figures,佚名,清代,大都会博物馆,是
女,66e44f02-4070-11ed-9adc-c934f75048ef,The Moon Goddess Chang E,佚名,清代,大都会博物馆,是
女,67100908-4070-11ed-9adc-c934f75048ef,山水人物花卉图,陈洪绶,明代,大都会博物馆,是
女,67160830-4070-11ed-9adc-c934f75048ef,A Daoist fairy standing on waves,周文矩(传),清代,佛利尔·赛克勒美术馆,否
女,67195c6a-4070-11ed-9adc-c934f75048ef,Lady Under a Gnarled Pine Tree,周文矩(传),明代,佛利尔·赛克勒美术馆,否
女,671e2038-4070-11ed-9adc-c934f75048ef,Palace Ladies Playing Double Sixes,周昉(传),宋代,佛利尔·赛克勒美术馆,否
女,671f3608-4070-11ed-9adc-c934f75048ef,The Captivity of Cai Wenji,龚开(传),明代,佛利尔·赛克勒美术馆,否
女,6720fb64-4070-11ed-9adc-c934f75048ef,Scenes from The Story of the Western Wing,仇英(传),清代,佛利尔·赛克勒美术馆,否
女,6722d088-4070-11ed-9adc-c934f75048ef,Realm of the Immortals,李公麟(传),明代,佛利尔·赛克勒美术馆,否
女,6739930e-4070-11ed-9adc-c934f75048ef,"Silk Weaving, after Lou Shou",程棨、刘松年(传),元代,佛利尔·赛克勒美术馆,否
女,6739c8f6-4070-11ed-9adc-c934f75048ef,"Silk Weaving, after Lou Shou",程棨、刘松年(传),元代,佛利尔·赛克勒美术馆,否
女,6739f7ae-4070-11ed-9adc-c934f75048ef,"Silk Weaving, after Lou Shou",程棨、刘松年(传),元代,佛利尔·赛克勒美术馆,否
女,673a448e-4070-11ed-9adc-c934f75048ef,"Silk Weaving, after Lou Shou",程棨、刘松年(传),元代,佛利尔·赛克勒美术馆,否
女,673a78e6-4070-11ed-9adc-c934f75048ef,"Silk Weaving, after Lou Shou",程棨、刘松年(传),元代,佛利尔·赛克勒美术馆,否
女,674a593c-4070-11ed-9adc-c934f75048ef,Guanyin and Shancai,仇英(传),明代,佛利尔·赛克勒美术馆,否
女,674bb606-4070-11ed-9adc-c934f75048ef,Nymph of the Luo River,陆探微(传),明代,佛利尔·赛克勒美术馆,否
女,674ec616-4070-11ed-9adc-c934f75048ef,Lady and Maid in a Garden in Moonlight,改琦,清代,佛利尔·赛克勒美术馆,否
女,6751368a-4070-11ed-9adc-c934f75048ef,Beauty Standing near a Pot of Orchids,,清代,佛利尔·赛克勒美术馆,否
女,675187b6-4070-11ed-9adc-c934f75048ef,Portrait of an Imperial Lady,,清代,佛利尔·赛克勒美术馆,否
女,67518fc2-4070-11ed-9adc-c934f75048ef,Portrait of a Manchu Noblewoman (Lady-in-Waiting to Empress),,清代,佛利尔·赛克勒美术馆,否
女,67562eb0-4070-11ed-9adc-c934f75048ef,"Portrait of Lady Wanyan, primary wife of Prince Hongming (1705--1767)",,清代,佛利尔·赛克勒美术馆,否
女,675a2ee8-4070-11ed-9adc-c934f75048ef,"A mother, child and three maids",,清代,佛利尔·赛克勒美术馆,否
女,6762203a-4070-11ed-9adc-c934f75048ef,Palace Women and Children Celebrating the New Year,YanLiben(传),明代,佛利尔·赛克勒美术馆,否
女,6765800e-4070-11ed-9adc-c934f75048ef,Writing a Poem on a Crimson Leaf,,明代,佛利尔·赛克勒美术馆,否
女,67694450-4070-11ed-9adc-c934f75048ef,Enjoying a meal on board a boat,,明代,佛利尔·赛克勒美术馆,否
女,676a4058-4070-11ed-9adc-c934f75048ef,The Immortal Ma Gu with a Deer,XieSheng(传),清代,佛利尔·赛克勒美术馆,否
女,677468ee-4070-11ed-9adc-c934f75048ef,In the Palace,Copy仿ZhouWenju[ChouWen-chü](传),宋代,哈佛艺术博物馆,是
女,67766220-4070-11ed-9adc-c934f75048ef,Immortal Beauty,,清代,哈佛艺术博物馆,是
女,677dcb32-4070-11ed-9adc-c934f75048ef,Legendary Beauties through the Ages,,清代,哈佛艺术博物馆,是
女,677de2d4-4070-11ed-9adc-c934f75048ef,Legendary Beauties through the Ages,,清代,哈佛艺术博物馆,是
女,677e00ac-4070-11ed-9adc-c934f75048ef,Legendary Beauties through the Ages,,清代,哈佛艺术博物馆,是
女,677e1e2a-4070-11ed-9adc-c934f75048ef,Legendary Beauties through the Ages,,清代,哈佛艺术博物馆,是
女,678bfc0c-4070-11ed-9adc-c934f75048ef,Nine Songs,Zhang Wo,元代,克利夫兰艺术博物馆,是
女,678ca274-4070-11ed-9adc-c934f75048ef,Nine Songs,Zhang Wo,元代,克利夫兰艺术博物馆,是
女,678d0188-4070-11ed-9adc-c934f75048ef,宫中图,周文矩(传),宋代,克利夫兰艺术博物馆,是
女,678e1c9e-4070-11ed-9adc-c934f75048ef,Portraits of the Qianlong Emperor and His Twelve Consorts,郎世宁,清代,克利夫兰艺术博物馆,是
女,678e4638-4070-11ed-9adc-c934f75048ef,Portraits of the Qianlong Emperor and His Twelve Consorts,郎世宁,清代,克利夫兰艺术博物馆,是
女,678e63b6-4070-11ed-9adc-c934f75048ef,Portraits of the Qianlong Emperor and His Twelve Consorts,郎世宁,清代,克利夫兰艺术博物馆,是
女,678e8d00-4070-11ed-9adc-c934f75048ef,Portraits of the Qianlong Emperor and His Twelve Consorts,郎世宁,清代,克利夫兰艺术博物馆,是
女,67945e6a-4070-11ed-9adc-c934f75048ef,Greeting the Spring,吴彬,明代,克利夫兰艺术博物馆,是
女,67c8bd90-4070-11ed-9adc-c934f75048ef,Palace Ladies,仇英,清代,克利夫兰艺术博物馆,是
女,67c8e64e-4070-11ed-9adc-c934f75048ef,Palace Ladies,仇英,清代,克利夫兰艺术博物馆,是
女,67c91bfa-4070-11ed-9adc-c934f75048ef,Palace Ladies,仇英,清代,克利夫兰艺术博物馆,是
女,67ce23c0-4070-11ed-9adc-c934f75048ef,Sericulture (The Process of Making Silk),梁楷(传),宋代,克利夫兰艺术博物馆,是
女,67cecf5a-4070-11ed-9adc-c934f75048ef,等觉位十地菩萨,,明代,克利夫兰艺术博物馆,是
女,67d15432-4070-11ed-9adc-c934f75048ef,Tao Yuanming's Return Home,,元代,克利夫兰艺术博物馆,是
女,67db90b4-4070-11ed-9adc-c934f75048ef,豳风图,,宋代,克利夫兰艺术博物馆,是
